weight,num,max
1,135,0.05033964
1.5,122,0.046562789
2,106,0.044608072
2.5,100,0.042653356
3,96,0.04069864
3.5,92,0.038743923
4,89,0.036789207
4.5,85,0.034834491
5,83,0.032879774
5.5,70,0.030925058
6,64,0.028970342
6.5,62,0.027015625
7,61,0.025060909
7.5,55,0.023106193
8,49,0.021151476
8.5,45,0.01919676
9,43,0.018051945
9.5,43,0.017563268
10,43,0.01707459
10.5,41,0.016585912
11,41,0.016097235
11.5,39,0.015608557
12,35,0.015119879
12.5,35,0.014631201
13,34,0.014142524
13.5,32,0.013762313
14,32,0.013403285
14.5,32,0.013044256
15,32,0.012685228
15.5,32,0.012326199
16,32,0.011967171
16.5,32,0.011608142
17,32,0.011249114
17.5,32,0.010890085
18,32,0.010531057
18.5,32,0.010172028
19,32,0.009813
19.5,32,0.009453971
20,28,0.009094943
20.5,28,0.008735914
21,28,0.008376886
21.5,28,0.008017857
22,24,0.007658829
22.5,24,0.0072998
23,24,0.006940772
23.5,24,0.006581743
24,24,0.00649506
24.5,24,0.006455168
25,24,0.006415276
25.5,24,0.006375384
26,24,0.006335492
26.5,24,0.0062956
27,24,0.006255708
27.5,20,0.006215816
28,20,0.006175924
28.5,20,0.006136032
29,18,0.00609614
29.5,18,0.006056248
30,18,0.006016355
30.5,18,0.005976463
31,18,0.005936571
31.5,18,0.005896679
32,16,0.005856787
32.5,16,0.005816895
33,14,0.005777003
33.5,14,0.005737111
34,12,0.005697219
34.5,12,0.005657327
35,12,0.005617435
35.5,12,0.005577543
36,12,0.005537651
36.5,12,0.005497759
37,12,0.005457867
37.5,12,0.005417975
38,12,0.005378083
38.5,12,0.005338191
39,12,0.005298298
39.5,12,0.005258406
40,12,0.005218514
40.5,12,0.005178622
41,12,0.00513873
41.5,12,0.005098838
42,12,0.005058946
42.5,12,0.005019054
43,12,0.004979162
43.5,12,0.00493927
44,12,0.004899378
44.5,12,0.004859486
45,12,0.004819594
45.5,12,0.004779702
46,12,0.00473981
46.5,12,0.004699918
47,12,0.004660026
47.5,12,0.004620134
48,12,0.004580241
48.5,12,0.004540349
49,12,0.004500457
49.5,12,0.004460565
50,12,0.004420673
50.5,12,0.004380781
51,12,0.004340889
51.5,12,0.004300997
52,12,0.004261105
52.5,12,0.004221213
53,12,0.004181321
53.5,12,0.004141429
54,8,0.004101537
54.5,8,0.004061645
55,5,0.004021753
55.5,5,0.003981861
56,4,0.003941969
56.5,4,0.003902077
57,4,0.003862184
57.5,4,0.003822292
58,4,0.0037824
58.5,4,0.003742508
59,4,0.003702616
59.5,4,0.003662724
60,4,0.003622832
60.5,4,0.00358294
61,4,0.003543048
61.5,4,0.003503156
62,4,0.003463264
62.5,4,0.003423372
63,4,0.00338348
63.5,4,0.003343588
64,4,0.003303696
64.5,4,0.003263804
65,4,0.003223912
65.5,4,0.00318402
66,4,0.003144127
66.5,4,0.003104235
67,4,0.003064343
67.5,4,0.003024451
68,4,0.002984559
68.5,4,0.002944667
69,4,0.002904775
69.5,4,0.002892589
70,4,0.002882616
70.5,4,0.002872643
71,4,0.00286267
71.5,4,0.002852696
72,4,0.002842723
72.5,4,0.00283275
73,4,0.002822777
73.5,4,0.002812804
74,4,0.002802831
74.5,4,0.002792858
75,4,0.002782885
75.5,4,0.002772912
76,4,0.002762939
76.5,4,0.002752966
77,4,0.002742993
77.5,4,0.00273302
78,4,0.002723047
78.5,4,0.002713074
79,4,0.002703101
79.5,4,0.002693128
80,4,0.002683155
80.5,4,0.002673182
81,4,0.002663209
81.5,4,0.002653236
82,4,0.002643263
82.5,4,0.00263329
83,4,0.002623317
83.5,4,0.002613344
84,4,0.002603371
84.5,4,0.002593398
85,4,0.002583425
85.5,4,0.002573452
86,4,0.002563479
86.5,4,0.002553506
87,4,0.002543533
87.5,4,0.00253356
88,4,0.002523587
88.5,4,0.002513614
89,4,0.002503641
89.5,4,0.002493668
90,4,0.002483695
90.5,4,0.002473722
91,4,0.002463749
91.5,4,0.002453776
92,4,0.002443803
92.5,4,0.00243383
93,4,0.002423857
93.5,4,0.002413884
94,4,0.002403911
94.5,4,0.002393938
95,4,0.002383965
95.5,4,0.002373992
96,4,0.002364019
96.5,4,0.002354046
97,4,0.002344073
97.5,4,0.0023341
98,4,0.002324127
98.5,4,0.002314154
99,4,0.002304181
99.5,4,0.002294208
100,4,0.002284235
100.5,4,0.002274262
101,4,0.002264289
101.5,4,0.002254316
102,4,0.002244343
102.5,4,0.00223437
103,4,0.002224397
103.5,4,0.002214424
104,4,0.002204451
104.5,4,0.002194478
105,4,0.002184505
105.5,2,0.002174532
106,2,0.002164559
106.5,2,0.002154586
107,2,0.002144612
107.5,2,0.002134639
108,2,0.002124666
108.5,2,0.002114693
109,2,0.00210472
109.5,2,0.002094747
110,2,0.002084774
110.5,2,0.002074801
111,2,0.002064828
111.5,2,0.002054855
112,2,0.002044882
112.5,2,0.002034909
113,2,0.002024936
113.5,2,0.002014963
114,2,0.00200499
114.5,2,0.001995017
115,2,0.001985044
115.5,2,0.001975071
116,2,0.001965098
116.5,2,0.001955125
117,2,0.001945152
117.5,2,0.001935179
118,2,0.001925206
118.5,2,0.001915233
119,2,0.00190526
119.5,2,0.001895287
120,2,0.001885314
120.5,2,0.001875341
121,2,0.001865368
121.5,2,0.001855395
122,2,0.001845422
122.5,2,0.001835449
123,2,0.001825476
123.5,2,0.001815503
124,2,0.00180553
124.5,2,0.001795557
125,2,0.001785584
125.5,2,0.001775611
126,2,0.001765638
126.5,2,0.001755665
127,2,0.001745692
127.5,2,0.001735719
128,2,0.001725746
128.5,2,0.001715773
129,2,0.0017058
129.5,2,0.001695827
130,2,0.001685854
130.5,2,0.001675881
131,2,0.001665908
131.5,2,0.001655935
132,2,0.001645962
132.5,2,0.001635989
133,2,0.001626016
133.5,2,0.001616043
134,2,0.00160607
134.5,2,0.001596097
135,2,0.001586124
135.5,2,0.001576151
136,2,0.001566178
136.5,2,0.001556205
137,2,0.001546232
137.5,2,0.001536259
138,2,0.001526286
138.5,2,0.001516313
139,2,0.00150634
139.5,2,0.001496367
140,2,0.001486394
140.5,2,0.001476421
141,2,0.001466448
141.5,2,0.001456475
142,2,0.001446502
142.5,2,0.001436529
143,2,0.001426555
143.5,2,0.001416582
144,2,0.001406609
144.5,2,0.001396636
145,2,0.001386663
145.5,2,0.00137669
146,2,0.001366717
146.5,2,0.001356744
147,2,0.001346771
147.5,2,0.001336798
148,2,0.001326825
148.5,2,0.001316852
149,2,0.001306879
149.5,2,0.001296906
150,2,0.001286933
150.5,2,0.00127696
151,2,0.001266987
151.5,2,0.001257014
152,2,0.001247041
152.5,2,0.001237068
153,2,0.001227095
153.5,2,0.001217122
154,2,0.001207149
154.5,2,0.001197176
155,2,0.001187203
155.5,2,0.00117723
156,2,0.001167257
156.5,2,0.001157284
157,2,0.001147311
157.5,2,0.001137338
158,2,0.001127365
158.5,2,0.001117392
159,2,0.001107419
159.5,2,0.001097446
160,2,0.001087473
160.5,2,0.0010775
161,2,0.001067527
161.5,2,0.001057554
162,2,0.001047581
162.5,2,0.001037608
163,2,0.001027635
163.5,2,0.001017662
164,2,0.001007689
164.5,2,0.000997716
165,2,0.000987743
165.5,2,0.00097777
166,2,0.000967797
166.5,2,0.000957824
167,2,0.000947851
167.5,2,0.000937878
168,2,0.000927905
168.5,2,0.000917932
169,2,0.000907959
169.5,2,0.000897986
170,2,0.000888013
170.5,2,0.00087804
171,2,0.000868067
171.5,2,0.000858094
172,2,0.000848121
172.5,2,0.000838148
173,2,0.000828175
173.5,2,0.000818202
174,2,0.000808229
174.5,2,0.000798256
175,2,0.000788283
175.5,2,0.00077831
176,2,0.000768337
176.5,2,0.000758364
177,2,0.000748391
177.5,2,0.000738418
178,2,0.000728445
178.5,2,0.000718471
179,2,0.000708498
179.5,2,0.000698525
180,2,0.000688552
180.5,2,0.000678579
181,2,0.000668606
181.5,2,0.000658633
182,2,0.00064866
182.5,2,0.000638687
183,2,0.000628714
183.5,2,0.000618741
184,2,0.000608768
184.5,2,0.000598795
185,2,0.000588822
185.5,2,0.000578849
186,2,0.000568876
186.5,2,0.000558903
187,2,0.00054893
187.5,2,0.000538957
188,2,0.000528984
188.5,2,0.000519011
189,2,0.000509038
189.5,2,0.000499065
190,2,0.000489092
190.5,2,0.000479119
191,2,0.000469146
191.5,2,0.000459173
192,2,0.0004492
192.5,2,0.000439227
193,2,0.000429254
193.5,2,0.000419281
194,2,0.000409308
194.5,2,0.000399335
195,2,0.000389362
195.5,2,0.000379389
196,2,0.000369416
196.5,2,0.000359443
197,2,0.00034947
197.5,2,0.000339497
198,2,0.000329524
198.5,2,0.000319551
199,2,0.000309578
199.5,2,0.000299605
200,2,0.000289632
200.5,2,0.000279659
201,2,0.000269686
201.5,2,0.000259713
202,2,0.00024974
202.5,2,0.000239767
203,2,0.000229794
203.5,2,0.000219821
204,2,0.000209848
204.5,2,0.000199875
205,2,0.000189902
205.5,2,0.000179929
206,2,0.000169956
206.5,2,0.000159983
207,2,0.00015001
207.5,2,0.000140037
208,2,0.000130064
208.5,2,0.000120091
209,2,0.000110118
209.5,2,0.000100145
210,2,9.01716E-05
210.5,2,8.01986E-05
211,2,7.02256E-05
211.5,2,6.02526E-05
212,2,5.02796E-05
212.5,2,4.03065E-05
213,2,3.03335E-05
213.5,2,2.03605E-05
214,2,1.03875E-05
214.5,2,4.1449E-07
215,0,0
215.5,0,0
216,0,0
216.5,0,0
217,0,0
217.5,0,0
218,0,0
218.5,0,0
219,0,0
219.5,0,0
220,0,0
220.5,0,0
221,0,0
221.5,0,0
222,0,0
222.5,0,0
223,0,0
223.5,0,0
224,0,0
224.5,0,0
225,0,0
225.5,0,0
226,0,0
226.5,0,0
227,0,0
227.5,0,0
228,0,0
228.5,0,0
229,0,0
229.5,0,0
230,0,0
230.5,0,0
231,0,0
231.5,0,0
232,0,0
232.5,0,0
233,0,0
233.5,0,0
234,0,0
234.5,0,0
235,0,0
235.5,0,0
236,0,0
236.5,0,0
237,0,0
237.5,0,0
238,0,0
238.5,0,0
239,0,0
239.5,0,0
240,0,0
240.5,0,0
241,0,0
241.5,0,0
242,0,0
242.5,0,0
243,0,0
243.5,0,0
244,0,0
244.5,0,0
245,0,0
245.5,0,0
246,0,0
246.5,0,0
247,0,0
247.5,0,0
248,0,0
248.5,0,0
249,0,0
249.5,0,0
250,0,0
250.5,0,0
251,0,0
251.5,0,0
252,0,0
252.5,0,0
253,0,0
253.5,0,0
254,0,0
254.5,0,0
255,0,0
255.5,0,0
256,0,0
256.5,0,0
257,0,0
257.5,0,0
258,0,0
258.5,0,0
259,0,0
259.5,0,0
260,0,0
260.5,0,0
261,0,0
261.5,0,0
262,0,0
262.5,0,0
263,0,0
263.5,0,0
264,0,0
264.5,0,0
265,0,0
265.5,0,0
266,0,0
266.5,0,0
267,0,0
267.5,0,0
268,0,0
268.5,0,0
269,0,0
269.5,0,0
270,0,0
270.5,0,0
271,0,0
271.5,0,0
272,0,0
272.5,0,0
273,0,0
273.5,0,0
274,0,0
274.5,0,0
275,0,0
275.5,0,0
276,0,0
276.5,0,0
277,0,0
277.5,0,0
278,0,0
278.5,0,0
279,0,0
279.5,0,0
280,0,0
280.5,0,0
281,0,0
281.5,0,0
282,0,0
282.5,0,0
283,0,0
283.5,0,0
284,0,0
284.5,0,0
285,0,0
285.5,0,0
286,0,0
286.5,0,0
287,0,0
287.5,0,0
288,0,0
288.5,0,0
289,0,0
289.5,0,0
290,0,0
290.5,0,0
291,0,0
291.5,0,0
292,0,0
292.5,0,0
293,0,0
293.5,0,0
294,0,0
294.5,0,0
295,0,0
295.5,0,0
296,0,0
296.5,0,0
297,0,0
297.5,0,0
298,0,0
298.5,0,0
299,0,0
299.5,0,0
300,0,0
